ID,split
11395,train
11396,test
11397,train
11398,train
11399,train
11400,train
11401,train
11402,train
11403,val
11404,train
11405,train
11406,train
11407,train
11408,train
11409,train
11410,train
11411,train
11412,train
11413,train
11414,val
11415,train
11416,train
11417,train
11418,test
11419,test
11420,train
11421,train
11422,train
11423,train
11424,train
11425,train
11426,train
11427,train
11428,train
11429,train
11430,train
11431,test
11432,train
11433,train
11434,train
11435,train
11436,train
11437,train
11438,val
11439,train
11440,train
11441,train
11442,train
11443,train
11444,train
11445,train
11446,train
11447,train
11448,train
11449,test
11450,train
11451,train
11452,val
11453,train
11454,train
11455,train
11456,train
11457,test
11458,train
11459,train
11460,train
11461,test
11462,train
11463,train
11464,train
11465,train
11466,train
11467,train
11468,train
11469,train
11470,train
11471,train
11472,train
11473,train
11474,train
11475,test
11476,train
11477,train
11478,train
11479,train
11480,train
11481,train
11482,train
11483,train
11484,val
11485,train
11486,train
11487,train
11488,train
11489,train
11490,train
11491,train
11492,train
11493,train
11494,train
11495,train
11496,val
11497,train
11498,val
11499,train
11500,train
11501,train
11502,test
11503,train
11504,val
11505,train
11506,train
11507,train
11508,train
11509,train
11510,train
11511,train
11512,train
11513,train
11514,train
11515,test
11516,train
11517,train
11518,train
11519,train
11520,train
11521,train
11522,test
11523,train
11524,train
11525,test
11526,test
11527,val
11528,train
11529,train
11530,train
11531,train
11532,test
11533,train
11534,train
11535,train
11536,train
11537,train
11538,train
11539,test
11540,train
11541,train
11542,train
11543,train
11544,val
11545,val
11546,train
11547,train
11548,train
11549,train
11550,train
11551,train
11552,train
11553,train
11554,train
11555,test
11556,train
11557,train
11558,test
11559,train
11560,train
11561,train
11562,train
11563,val
11564,val
11565,train
11566,train
11567,train
11568,test
11569,train
11570,train
11571,train
11572,test
11573,train
11574,test
11575,train
11576,train
11577,train
11578,train
11579,train
11580,val
11581,train
11582,train
11583,train
11584,val
11585,test
11586,train
11587,train
11588,train
11589,val
11590,train
11591,train
11592,test
11593,train
11594,train
11595,train
11596,train
11597,train
11598,train
11599,train
11600,test
11601,train
11602,train
11603,val
11604,train
11605,train
11606,train
11607,train
11608,train
11609,train
11610,train
11611,train
11612,train
11613,train
11614,train
11615,val
11616,train
11617,train
11618,train
11619,train
11620,val
11621,train
11622,test
11623,train
11624,train
11625,train
11626,train
11627,train
11628,train
11629,train
11630,train
11631,val
11632,train
11633,train
11634,train
11635,train
11636,train
11637,train
11638,train
11639,train
11640,train
11641,train
11642,train
11643,train
11644,train
11645,train
11646,train
11647,train
11648,train
11649,train
11650,train
11651,train
11652,train
11653,val
11654,train
11655,train
11656,train
11657,train
11658,train
11659,train
11660,test
11661,train
11662,val
11663,train
11664,train
11665,train
11666,train
11667,train
11668,train
11669,train
11670,train
11671,val
11672,train
11673,test
11674,train
11675,train
11676,test
11677,val
11678,train
11679,train
11680,train
11681,train
11682,train
11683,test
11684,train
11685,train
11686,train
11687,train
11688,train
11689,train
11690,train
11691,train
11692,train
11693,val
11694,train
11695,train
11696,train
11697,train
11698,train
11699,train
11700,train
11701,train
11702,train
11703,test
11704,train
11705,train
11706,train
11707,train
11708,train
11709,train
11710,train
11711,train
11712,train
11713,test
11714,train
11715,train
11716,train
11717,train
11718,train
11719,train
11720,train
11721,val
11722,train
11723,train
11724,train
11725,train
11726,train
11727,train
11728,train
11729,train
11730,train
11731,test
11732,train
11733,train
11734,train
11735,train
11736,train
11737,train
11738,test
11739,train
11740,test
11741,train
11742,train
11743,val
11744,train
11745,train
11746,train
11747,train
11748,train
11749,train
11750,train
11751,val
11752,train
11753,val
11754,train
11755,train
11756,train
11757,train
11758,train
11759,train
11760,train
11761,train
11762,train
11763,train
11764,train
11765,train
11766,val
11767,test
11768,train
11769,val
11770,train
11771,val
11772,train
11773,train
11774,train
11775,train
11776,train
11777,train
11778,val
11779,train
11780,train
11781,train
11782,train
11783,train
11784,train
11785,train
11786,train
11787,train
11788,train
11789,train
11790,train
11791,test
11792,test
11793,train
11794,train
11795,train
11796,train
11797,train
11798,train
11799,train
11800,test
11801,test
11802,train
11803,train
11804,train
11805,train
11806,train
11807,train
11808,val
11809,train
11810,train
11811,train
11812,train
11813,train
11814,test
11815,train
11816,train
11817,test
11818,test
11819,train
11820,test
11821,train
11822,val
11823,train
11824,val
11825,train
11826,train
11827,train
11828,train
11829,train
11830,train
11831,train
11832,train
11833,train
11834,train
11835,train
11836,train
11837,train
11838,train
11839,train
11840,test
11841,train
11842,train
11843,train
11844,test
11845,train
11846,train
11847,val
11848,train
11849,train
11850,test
11851,train
11852,val
11853,test
11854,train
11855,train
11856,val
11857,test
11858,train
11859,train
11860,train
11861,train
11862,train
11863,train
11864,test
11865,train
11866,test
11867,train
11868,train
11869,train
11870,train
11871,train
11872,test
11873,train
11874,train
11875,train
11876,train
11877,train
11878,train
11879,train
11880,train
11881,train
11882,train
11883,train
11884,train
11885,train
11886,train
11887,train
11888,train
11889,train
11890,train
11891,train
11892,train
11893,train
11894,train
11895,train
11896,train
11897,val
11898,train
11899,train
11900,train
11901,train
11902,train
11903,test
11904,test
11905,train
11906,train
11907,test
11908,train
11909,test
11910,train
11911,val
11912,train
11913,train
11914,train
11915,train
11916,train
11917,train
11918,train
11919,val
11920,train
11921,train
11922,train
11923,train
11924,train
11925,train
11926,train
11927,train
11928,train
11929,train
11930,train
11931,train
11932,val
11933,val
11934,train
11935,train
11936,train
11937,train
11938,test
11939,train
11940,train
11941,train
11942,train
11943,train
11944,train
11945,train
11946,train
11947,test
11948,train
11949,val
11950,train
11951,train
11952,train
11953,train
11954,train
11955,train
11956,test
11957,train
11958,train
11959,test
11960,train
11961,train
11962,train
11963,train
11964,train
11965,train
11966,train
11967,val
11968,test
11969,train
11970,train
11971,train
11972,val
11973,test
11974,train
11975,train
11976,train
11977,train
11978,val
11979,train
11980,train
11981,test
11982,train
11983,train
11984,train
11985,train
11986,test
11987,train
11988,val
11989,train
11990,train
11991,train
11992,train
11993,train
11994,train
11995,test
11996,train
11997,val
11998,train
11999,val
12000,train
12001,train
12002,train
12003,train
12004,train
12005,train
12006,test
12007,train
12008,train
12009,train
12010,test
12011,train
12012,train
12013,train
12014,train
12015,val
12016,train
12017,test
12018,train
12019,train
12020,train
12021,train
12022,train
12023,train
12024,train
12025,train
12026,train
12027,train
12028,train
12029,train
12030,train
12031,train
12032,train
12033,train
12034,train
12035,test
12036,train
12037,val
12038,train
12039,train
12040,train
12041,train
12042,train
12043,train
12044,train
12045,train
12046,train
12047,train
12048,train
12049,test
12050,train
12051,train
12052,train
12053,val
12054,train
12055,train
12056,train
12057,test
12058,train
12059,train
12060,test
12061,test
12062,train
12063,train
12064,train
12065,train
12066,train
12067,train
12068,test
12069,train
12070,train
12071,train
12072,train
12073,train
12074,train
12075,train
12076,train
12077,train
12078,train
12079,test
12080,train
12081,train
12082,train
12083,train
12084,val
12085,train
12086,train
12087,train
12088,train
12089,val
12090,train
12091,val
12092,train
12093,train
12094,train
12095,train
12096,train
12097,train
12098,train
12099,train
12100,train
12101,train
12102,train
12103,train
12104,val
12105,train
12106,train
12107,val
12108,train
12109,train
12110,train
12111,train
12112,train
12113,train
12114,train
12115,train
12116,train
12117,train
12118,val
12119,train
12120,test
12121,train
12122,train
12123,train
12124,val
12125,val
12126,train
12127,train
12128,train
12129,test
12130,test
12131,train
12132,train
12133,train
12134,train
12135,train
12136,train
12137,train
12138,val
12139,train
12140,test
12141,train
12142,val
12143,train
12144,train
12145,train
12146,train
12147,train
12148,test
12149,train
12150,train
12151,train
12152,test
12153,train
12154,train
12155,train
12156,test
12157,train
12158,train
12159,train
12160,train
12161,train
12162,train
12163,train
12164,train
12165,val
12166,test
12167,train
12168,train
12169,train
12170,train
12171,train
12172,train
12173,train
12174,train
12175,train
12176,test
12177,train
12178,train
12179,train
12180,train
12181,train
12182,train
12183,test
12184,train
12185,train
12186,train
12187,train
12188,train
12189,train
12190,val
12191,train
12192,test
12193,train
12194,train
12195,val
12196,train
12197,test
12198,train
12199,train
12200,train
12201,train
12202,train
12203,train
12204,train
12205,val
12206,val
12207,train
12208,train
12209,train
12210,train
12211,train
12212,train
12213,test
12214,train
12215,train
12216,test
12217,train
12218,train
12219,train
12220,train
12221,train
12222,train
12223,val
12224,train
12225,train
12226,test
12227,train
12228,train
12229,train
12230,train
12231,train
12232,train
12233,train
12234,train
12235,train
12236,train
12237,train
12238,train
12239,val
12240,test
12241,val
12242,test
12243,train
12244,train
12245,train
12246,train
12247,train
12248,train
12249,train
12250,train
12251,train
12252,val
12253,val
12254,train
12255,train
12256,test
12257,train
12258,train
12259,train
12260,train
12261,train
12262,train
12263,train
12264,train
12265,train
12266,train
12267,train
12268,train
12269,train
12270,val
12271,train
12272,val
12273,train
12274,train
12275,train
12276,val
12277,test
12278,train
12279,train
12280,train
12281,train
12282,train
12283,train
12284,test
12285,train
12286,test
12287,train
12288,train
12289,train
12290,train
12291,train
12292,train
12293,train
12294,train
12295,test
12296,train
12297,train
12298,val
12299,test
12300,val
12301,train
12302,train
12303,train
12304,train
12305,val
12306,train
12307,val
12308,train
12309,train
12310,train
12311,val
12312,train
12313,train
12314,train
12315,train
12316,train
12317,train
12318,train
12319,train
12320,train
12321,train
12322,test
12323,train
12324,train
12325,train
12326,train
12327,train
12328,train
12329,train
12330,train
12331,val
12332,train
12333,train
12334,train
12335,train
12336,train
12337,val
12338,train
12339,train
12340,train
12341,train
12342,val
12343,train
12344,train
12345,val
12346,train
12347,train
12348,train
12349,train
12350,train
12351,train
12352,train
12353,train
12354,test
12355,train
12356,train
12357,train
12358,train
12359,val
12360,train
12361,train
12362,train
12363,train
12364,train
12365,train
12366,train
12367,train
12368,val
12369,train
12370,train
12371,train
12372,train
12373,train
12374,train
12375,train
12376,train
12377,train
12378,train
12379,train
12380,train
12381,train
12382,train
12383,train
12384,train
12385,train
12386,train
12387,test
12388,train
12389,train
12390,test
12391,train
12392,train
12393,train
12394,train
12395,train
12396,train
12397,train
12398,train
12399,train
12400,train
12401,val
12402,train
12403,train
12404,train
12405,train
12406,train
12407,train
12408,train
12409,train
12410,train
12411,train
12412,test
12413,train
12414,train
12415,train
12416,train
12417,train
12418,train
12419,train
12420,val
12421,train
12422,train
12423,train
12424,train
12425,train
12426,train
12427,train
12428,train
12429,train
12430,train
12431,train
12432,train
12433,train
12434,train
12435,train
12436,train
12437,train
12438,val
12439,train
12440,train
12441,train
12442,train
12443,test
12444,val
12445,train
12446,train
12447,train
12448,val
12449,test
12450,train
12451,val
12452,train
12453,train
12454,val
12455,train
12456,train
12457,train
12458,val
12459,train
12460,train
12461,val
12462,test
12463,train
12464,train
12465,train
12466,train
12467,train
12468,train
12469,train
12470,train
12471,val
12472,train
12473,train
12474,train
12475,train
12476,train
12477,train
12478,val
12479,train
12480,train
12481,train
12482,test
12483,test
12484,train
12485,train
12486,train
12487,train
12488,train
12489,train
12490,val
12491,test
12492,test
12493,train
12494,val
12495,train
12496,train
12497,train
12498,train
12499,train
12500,train
12501,val
12502,train
12503,train
12504,train
12505,val
12506,train
12507,train
12508,train
12509,train
12510,train
12511,test
12512,train
12513,train
12514,test
12515,train
12516,train
12517,train
12518,train
12519,val
12520,train
12521,train
12522,train
12523,train
12524,train
12525,train
12526,train
12527,val
12528,train
12529,val
12530,train
12531,train
12532,train
12533,train
12534,train
12535,train
12536,train
12537,train
12538,train
12539,test
12540,train
12541,test
12542,train
12543,train
12544,train
12545,test
12546,train
12547,train
12548,train
12549,train
12550,train
12551,train
12552,train
12553,train
12554,val
12555,train
12556,train
12557,train
12558,train
12559,train
12560,train
12561,train
12562,train
12563,train
12564,train
12565,train
12566,train
12567,train
12568,train
12569,train
12570,train
12571,train
12572,val
12573,train
12574,train
12575,train
12576,train
12577,train
12578,train
12579,train
12580,train
12581,train
12582,train
12583,test
12584,train
12585,train
12586,train
12587,train
12588,train
12589,train
12590,train
12591,val
12592,train
12593,train
12594,train
12595,train
12596,train
12597,train
12598,train
12599,train
12600,train
12601,train
12602,train
12603,train
12604,train
12605,train
12606,test
12607,val
12608,train
12609,test
12610,train
12611,train
12612,train
12613,train
12614,test
12615,train
12616,train
12617,test
12618,train
12619,train
12620,train
12621,train
12622,val
12623,train
12624,train
12625,test
12626,train
12627,train
12628,train
12629,train
12630,test
12631,train
12632,val
12633,test
12634,train
12635,train
12636,train
12637,train
12638,train
12639,val
12640,train
12641,train
12642,train
12643,test
12644,train
12645,train
12646,train
12647,train
12648,train
12649,train
12650,train
12651,train
12652,train
12653,train
12654,train
12655,train
12656,train
12657,train
12658,train
12659,val
12660,train
12661,train
12662,train
12663,train
12664,train
12665,train
12666,train
12667,train
12668,train
12669,train
12670,val
12671,train
12672,train
12673,train
12674,train
12675,train
12676,train
12677,train
12678,val
12679,train
12680,train
12681,train
12682,train
12683,train
12684,train
12685,train
12686,train
12687,train
12688,train
12689,train
12690,val
12691,train
12692,train
12693,train
12694,train
12695,train
12696,train
12697,val
12698,val
12699,train
12700,train
12701,val
12702,train
12703,train
12704,test
12705,train
12706,train
12707,train
12708,train
12709,train
12710,train
12711,train
12712,train
12713,test
12714,train
12715,train
12716,train
12717,train
12718,val
12719,test
12720,train
12721,val
12722,train
12723,train
12724,test
12725,train
12726,train
12727,test
12728,train
12729,train
12730,train
12731,train
12732,train
12733,val
12734,test
12735,test
12736,train
12737,train
12738,train
12739,train
12740,train
12741,train
12742,train
12743,train
12744,train
12745,train
12746,train
12747,val
12748,train
12749,train
12750,train
12751,train
12752,train
12753,train
12754,train
12755,train
12756,train
12757,train
12758,train
12759,test
12760,val
12761,val
12762,train
12763,val
12764,train
12765,train
12766,train
12767,train
12768,train
12769,train
12770,test
12771,train
12772,test
12773,train
12774,test
12775,train
12776,train
12777,val
12778,train
12779,train
12780,train
12781,train
12782,train
12783,train
12784,train
12785,train
12786,train
12787,train
12788,test
12789,test
12790,train
12791,train
12792,train
12793,train
12794,train
12795,train
12796,train
12797,train
12798,train
12799,train
12800,train
12801,train
12802,train
12803,train
12804,train
12805,train
12806,val
12807,train
12808,test
12809,train
12810,val
12811,train
12812,train
12813,test
12814,train
12815,train
12816,train
12817,val
12818,train
12819,train
12820,train
12821,train
12822,train
12823,train
12824,train
12825,train
12826,train
12827,val
12828,train
12829,train
12830,train
12831,train
12832,train
12833,train
12834,val
12835,train
12836,train
12837,train
12838,train
12839,train
12840,train
12841,val
12842,train
12843,train
12844,train
12845,train
12846,val
12847,train
12848,train
12849,train
12850,train
12851,test
12852,train
12853,train
12854,train
12855,train
12856,test
12857,test
12858,val
12859,train
12860,train
12861,train
12862,train
12863,val
12864,train
12865,test
12866,train
12867,train
12868,train
12869,train
12870,train
12871,train
12872,train
12873,train
12874,train
12875,train
12876,train
12877,train
12878,train
12879,train
12880,test
12881,test
12882,train
12883,train
12884,train
12885,train
12886,train
12887,test
12888,test
12889,train
12890,val
12891,train
12892,train
12893,train
12894,train
12895,test
12896,train
12897,test
12898,train
12899,train
12900,val
12901,train
12902,train
12903,train
12904,train
12905,test
12906,train
12907,train
12908,train
12909,train
12910,train
12911,train
12912,train
12913,train
12914,train
12915,train
12916,train
12917,train
12918,train
12919,train
12920,train
12921,train
12922,test
12923,train
12924,train
12925,train
12926,train
12927,val
12928,train
12929,train
12930,train
12931,train
12932,train
12933,test
12934,val
12935,val
12936,val
12937,train
12938,train
12939,train
12940,train
12941,train
12942,train
12943,train
12944,train
12945,train
12946,train
12947,train
12948,train
12949,train
12950,train
12951,train
12952,train
12953,train
12954,train
12955,train
12956,train
12957,test
12958,train
12959,train
12960,train
12961,train
12962,train
12963,train
12964,train
12965,train
12966,train
12967,train
12968,train
12969,val
12970,val
12971,train
12972,train
12973,train
12974,train
12975,train
12976,test
12977,train
12978,train
12979,train
12980,train
12981,train
12982,train
12983,train
12984,train
12985,train
12986,train
12987,test
12988,test
12989,train
12990,train
12991,train
12992,train
12993,train
12994,train
12995,test
12996,train
12997,train
12998,train
12999,train
13000,train
13001,train
13002,train
13003,train
13004,test
13005,train
13006,train
13007,train
13008,train
13009,test
13010,train
13011,val
13012,train
13013,train
13014,train
13015,train
13016,val
13017,train
13018,train
13019,train
13020,train
13021,train
13022,train
13023,train
13024,train
13025,train
13026,train
13027,train
13028,train
13029,test
13030,val
13031,train
13032,test
13033,train
13034,train
13035,train
13036,train
13037,train
13038,train
13039,train
13040,test
13041,train
13042,train
13043,train
13044,train
13045,train
13046,train
13047,test
13048,val
13049,val
13050,train
13051,val
13052,train
13053,train
13054,train
13055,train
13056,test
13057,train
13058,train
13059,train
13060,train
13061,test
13062,train
13063,train
13064,train
13065,train
13066,train
13067,train
13068,train
13069,train
13070,val
13071,train
13072,val
13073,test
13074,train
13075,train
13076,val
13077,train
13078,train
13079,train
13080,train
13081,train
13082,train
13083,val
13084,test
13085,test
13086,train
13087,train
13088,test
13089,val
13090,train
13091,train
13092,train
13093,train
13094,train
13095,train
13096,train
13097,test
13098,train
13099,train
13100,train
13101,train
13102,train
13103,train
13104,train
13105,train
13106,train
13107,train
13108,val
13109,train
13110,train
13111,train
13112,train
13113,train
13114,train
13115,train
13116,test
13117,train
13118,train
13119,test
13120,train
13121,test
13122,train
13123,train
13124,test
13125,train
13126,train
13127,train
13128,train
13129,train
13130,train
13131,train
13132,test
13133,train
13134,train
13135,train
13136,test
13137,train
13138,train
13139,train
13140,val
13141,train
13142,train
13143,train
13144,test
13145,test
13146,train
13147,train
13148,val
13149,train
13150,train
13151,train
13152,test
13153,train
13154,train
13155,train
13156,val
13157,train
13158,test
13159,test
13160,train
13161,val
13162,train
13163,train
13164,train
13165,test
13166,test
13167,train
13168,train
13169,train
13170,train
13171,train
13172,val
13173,train
13174,train
13175,val
13176,test
13177,train
13178,train
13179,train
13180,val
13181,train
13182,train
13183,train
13184,train
13185,val
13186,train
13187,val
13188,train
13189,train
13190,val
13191,test
13192,val
13193,test
13194,train
13195,train
13196,train
13197,val
13198,test
13199,val
13200,train
13201,train
13202,test
13203,train
13204,train
13205,train
13206,val
13207,train
13208,train
13209,train
13210,train
13211,train
13212,train
13213,train
13214,train
13215,train
13216,train
13217,train
13218,test
13219,train
13220,test
13221,val
13222,train
13223,train
13224,train
13225,train
13226,train
13227,train
13228,train
13229,train
13230,train
13231,train
13232,val
13233,train
13234,test
13235,train
